Date,Home/Neutral,Visitor/Neutral,Diifference
"Sat, Mar 11, 2017",Sacramento Kings,Denver Nuggets,-13.0
"Sun, Mar 12, 2017",Boston Celtics,Chicago Bulls,20.0
"Sun, Mar 12, 2017",Brooklyn Nets,New York Knicks,8.0
"Sun, Mar 12, 2017",Indiana Pacers,Miami Heat,4.0
"Sun, Mar 12, 2017",Houston Rockets,Cleveland Cavaliers,5.0
"Sun, Mar 12, 2017",Phoenix Suns,Portland Trail Blazers,-9.0
"Sun, Mar 12, 2017",Los Angeles Lakers,Philadelphia 76ers,-2.0
"Mon, Mar 13, 2017",Charlotte Hornets,Chicago Bulls,-6.0
"Mon, Mar 13, 2017",Toronto Raptors,Dallas Mavericks,22.0
"Mon, Mar 13, 2017",Memphis Grizzlies,Milwaukee Bucks,20.0
"Mon, Mar 13, 2017",Minnesota Timberwolves,Washington Wizards,15.0
"Mon, Mar 13, 2017",San Antonio Spurs,Atlanta Hawks,8.0
"Mon, Mar 13, 2017",Utah Jazz,Los Angeles Clippers,6.0
"Mon, Mar 13, 2017",Denver Nuggets,Los Angeles Lakers,28.0
"Mon, Mar 13, 2017",Sacramento Kings,Orlando Magic,5.0
"Tue, Mar 14, 2017",Cleveland Cavaliers,Detroit Pistons,32.0
"Tue, Mar 14, 2017",Brooklyn Nets,Oklahoma City Thunder,-18.0
"Tue, Mar 14, 2017",New York Knicks,Indiana Pacers,6.0
"Tue, Mar 14, 2017",New Orleans Pelicans,Portland Trail Blazers,23.0
"Tue, Mar 14, 2017",Golden State Warriors,Philadelphia 76ers,2.0
"Wed, Mar 15, 2017",Indiana Pacers,Charlotte Hornets,21.0
"Wed, Mar 15, 2017",Washington Wizards,Dallas Mavericks,-5.0
"Wed, Mar 15, 2017",Boston Celtics,Minnesota Timberwolves,13.0
"Wed, Mar 15, 2017",Detroit Pistons,Utah Jazz,-14.0
"Wed, Mar 15, 2017",Miami Heat,New Orleans Pelicans,8.0
"Wed, Mar 15, 2017",Chicago Bulls,Memphis Grizzlies,-7.0
"Wed, Mar 15, 2017",Houston Rockets,Los Angeles Lakers,39.0
"Wed, Mar 15, 2017",San Antonio Spurs,Portland Trail Blazers,-4.0
"Wed, Mar 15, 2017",Phoenix Suns,Sacramento Kings,-6.0
"Wed, Mar 15, 2017",Los Angeles Clippers,Milwaukee Bucks,-1.0
"Thu, Mar 16, 2017",Cleveland Cavaliers,Utah Jazz,8.0
"Thu, Mar 16, 2017",Toronto Raptors,Oklahoma City Thunder,-21.0
"Thu, Mar 16, 2017",Atlanta Hawks,Memphis Grizzlies,-12.0
"Thu, Mar 16, 2017",New York Knicks,Brooklyn Nets,-11.0
"Thu, Mar 16, 2017",Denver Nuggets,Los Angeles Clippers,15.0
"Thu, Mar 16, 2017",Golden State Warriors,Orlando Magic,30.0
"Fri, Mar 17, 2017",Philadelphia 76ers,Dallas Mavericks,42.0
"Fri, Mar 17, 2017",Washington Wizards,Chicago Bulls,5.0
"Fri, Mar 17, 2017",Brooklyn Nets,Boston Celtics,-3.0
"Fri, Mar 17, 2017",Detroit Pistons,Toronto Raptors,-12.0
"Fri, Mar 17, 2017",Miami Heat,Minnesota Timberwolves,18.0
"Fri, Mar 17, 2017",New Orleans Pelicans,Houston Rockets,16.0
"Fri, Mar 17, 2017",Phoenix Suns,Orlando Magic,-6.0
"Fri, Mar 17, 2017",Los Angeles Lakers,Milwaukee Bucks,-4.0
"Sat, Mar 18, 2017",Oklahoma City Thunder,Sacramento Kings,16.0
"Sat, Mar 18, 2017",Atlanta Hawks,Portland Trail Blazers,-16.0
"Sat, Mar 18, 2017",Charlotte Hornets,Washington Wizards,5.0
"Sat, Mar 18, 2017",Los Angeles Clippers,Cleveland Cavaliers,30.0
"Sat, Mar 18, 2017",Chicago Bulls,Utah Jazz,9.0
"Sat, Mar 18, 2017",Memphis Grizzlies,San Antonio Spurs,8.0
"Sat, Mar 18, 2017",Denver Nuggets,Houston Rockets,-4.0
"Sat, Mar 18, 2017",Golden State Warriors,Milwaukee Bucks,25.0
"Sun, Mar 19, 2017",Brooklyn Nets,Dallas Mavericks,-7.0
"Sun, Mar 19, 2017",Philadelphia 76ers,Boston Celtics,6.0
"Sun, Mar 19, 2017",Detroit Pistons,Phoenix Suns,17.0
"Sun, Mar 19, 2017",Miami Heat,Portland Trail Blazers,-11.0
"Sun, Mar 19, 2017",New Orleans Pelicans,Minnesota Timberwolves,14.0
"Sun, Mar 19, 2017",Toronto Raptors,Indiana Pacers,25.0
"Sun, Mar 19, 2017",San Antonio Spurs,Sacramento Kings,16.0
"Sun, Mar 19, 2017",Los Angeles Lakers,Cleveland Cavaliers,-5.0
"Mon, Mar 20, 2017",Charlotte Hornets,Atlanta Hawks,15.0
"Mon, Mar 20, 2017",Indiana Pacers,Utah Jazz,7.0
"Mon, Mar 20, 2017",Orlando Magic,Philadelphia 76ers,3.0
"Mon, Mar 20, 2017",Boston Celtics,Washington Wizards,8.0
"Mon, Mar 20, 2017",Houston Rockets,Denver Nuggets,1.0
"Mon, Mar 20, 2017",Oklahoma City Thunder,Golden State Warriors,-16.0
"Mon, Mar 20, 2017",Los Angeles Clippers,New York Knicks,9.0
"Tue, Mar 21, 2017",Toronto Raptors,Chicago Bulls,2.0
"Tue, Mar 21, 2017",Brooklyn Nets,Detroit Pistons,2.0
"Tue, Mar 21, 2017",Miami Heat,Phoenix Suns,15.0
"Tue, Mar 21, 2017",New Orleans Pelicans,Memphis Grizzlies,13.0
"Tue, Mar 21, 2017",Dallas Mavericks,Golden State Warriors,-25.0
"Tue, Mar 21, 2017",Minnesota Timberwolves,San Antonio Spurs,-7.0
"Tue, Mar 21, 2017",Portland Trail Blazers,Milwaukee Bucks,-3.0
"Tue, Mar 21, 2017",Los Angeles Lakers,Los Angeles Clippers,-24.0
"Wed, Mar 22, 2017",Orlando Magic,Charlotte Hornets,-7.0
"Wed, Mar 22, 2017",Boston Celtics,Indiana Pacers,9.0
"Wed, Mar 22, 2017",Chicago Bulls,Detroit Pistons,22.0
"Wed, Mar 22, 2017",Oklahoma City Thunder,Philadelphia 76ers,25.0
"Wed, Mar 22, 2017",Washington Wizards,Atlanta Hawks,4.0
"Wed, Mar 22, 2017",Denver Nuggets,Cleveland Cavaliers,13.0
"Wed, Mar 22, 2017",Sacramento Kings,Milwaukee Bucks,-18.0
"Wed, Mar 22, 2017",Utah Jazz,New York Knicks,7.0
"Thu, Mar 23, 2017",Brooklyn Nets,Phoenix Suns,28.0
"Thu, Mar 23, 2017",Miami Heat,Toronto Raptors,-17.0
"Thu, Mar 23, 2017",Dallas Mavericks,Los Angeles Clippers,2.0
"Thu, Mar 23, 2017",San Antonio Spurs,Memphis Grizzlies,7.0
"Thu, Mar 23, 2017",Portland Trail Blazers,New York Knicks,15.0
"Fri, Mar 24, 2017",Charlotte Hornets,Cleveland Cavaliers,-7.0
"Fri, Mar 24, 2017",Indiana Pacers,Denver Nuggets,-8.0
"Fri, Mar 24, 2017",Orlando Magic,Detroit Pistons,28.0
"Fri, Mar 24, 2017",Washington Wizards,Brooklyn Nets,21.0
"Fri, Mar 24, 2017",Boston Celtics,Phoenix Suns,10.0
"Fri, Mar 24, 2017",Chicago Bulls,Philadelphia 76ers,-10.0
"Fri, Mar 24, 2017",Houston Rockets,New Orleans Pelicans,10.0
"Fri, Mar 24, 2017",Milwaukee Bucks,Atlanta Hawks,3.0
"Fri, Mar 24, 2017",Golden State Warriors,Sacramento Kings,14.0
"Fri, Mar 24, 2017",Los Angeles Lakers,Minnesota Timberwolves,11.0
"Sat, Mar 25, 2017",Los Angeles Clippers,Utah Jazz,13.0
"Sat, Mar 25, 2017",Cleveland Cavaliers,Washington Wizards,-12.0
"Sat, Mar 25, 2017",Dallas Mavericks,Toronto Raptors,-8.0
"Sat, Mar 25, 2017",San Antonio Spurs,New York Knicks,8.0
"Sat, Mar 25, 2017",Portland Trail Blazers,Minnesota Timberwolves,12.0
"Sun, Mar 26, 2017",Atlanta Hawks,Brooklyn Nets,-15.0
"Sun, Mar 26, 2017",Charlotte Hornets,Phoenix Suns,14.0
"Sun, Mar 26, 2017",Houston Rockets,Oklahoma City Thunder,12.0
"Sun, Mar 26, 2017",Los Angeles Clippers,Sacramento Kings,-1.0
"Sun, Mar 26, 2017",Milwaukee Bucks,Chicago Bulls,-15.0
"Sun, Mar 26, 2017",Boston Celtics,Miami Heat,4.0
"Sun, Mar 26, 2017",Indiana Pacers,Philadelphia 76ers,13.0
"Sun, Mar 26, 2017",Denver Nuggets,New Orleans Pelicans,-25.0
"Sun, Mar 26, 2017",Golden State Warriors,Memphis Grizzlies,12.0
"Sun, Mar 26, 2017",Los Angeles Lakers,Portland Trail Blazers,-16.0
"Mon, Mar 27, 2017",New York Knicks,Detroit Pistons,14.0
"Mon, Mar 27, 2017",Toronto Raptors,Orlando Magic,19.0
"Mon, Mar 27, 2017",San Antonio Spurs,Cleveland Cavaliers,29.0
"Mon, Mar 27, 2017",Dallas Mavericks,Oklahoma City Thunder,-1.0
"Mon, Mar 27, 2017",Sacramento Kings,Memphis Grizzlies,1.0
"Mon, Mar 27, 2017",Utah Jazz,New Orleans Pelicans,8.0
"Tue, Mar 28, 2017",Charlotte Hornets,Milwaukee Bucks,-10.0
"Tue, Mar 28, 2017",Indiana Pacers,Minnesota Timberwolves,-1.0
"Tue, Mar 28, 2017",Atlanta Hawks,Phoenix Suns,4.0
"Tue, Mar 28, 2017",Brooklyn Nets,Philadelphia 76ers,-5.0
"Tue, Mar 28, 2017",Detroit Pistons,Miami Heat,-1.0
"Tue, Mar 28, 2017",Houston Rockets,Golden State Warriors,-7.0
"Tue, Mar 28, 2017",Portland Trail Blazers,Denver Nuggets,9.0
"Tue, Mar 28, 2017",Los Angeles Lakers,Washington Wizards,-11.0
"Wed, Mar 29, 2017",Orlando Magic,Oklahoma City Thunder,-8.0
"Wed, Mar 29, 2017",Philadelphia 76ers,Atlanta Hawks,-7.0
"Wed, Mar 29, 2017",Boston Celtics,Milwaukee Bucks,-3.0
"Wed, Mar 29, 2017",New York Knicks,Miami Heat,-17.0
"Wed, Mar 29, 2017",Toronto Raptors,Charlotte Hornets,-4.0
"Wed, Mar 29, 2017",Memphis Grizzlies,Indiana Pacers,13.0
"Wed, Mar 29, 2017",New Orleans Pelicans,Dallas Mavericks,3.0
"Wed, Mar 29, 2017",San Antonio Spurs,Golden State Warriors,-12.0
"Wed, Mar 29, 2017",Los Angeles Clippers,Washington Wizards,9.0
"Wed, Mar 29, 2017",Sacramento Kings,Utah Jazz,-30.0
"Thu, Mar 30, 2017",Detroit Pistons,Brooklyn Nets,1.0
"Thu, Mar 30, 2017",Chicago Bulls,Cleveland Cavaliers,6.0
"Thu, Mar 30, 2017",Minnesota Timberwolves,Los Angeles Lakers,15.0
"Thu, Mar 30, 2017",Phoenix Suns,Los Angeles Clippers,-6.0
"Thu, Mar 30, 2017",Portland Trail Blazers,Houston Rockets,10.0
"Fri, Mar 31, 2017",Charlotte Hornets,Denver Nuggets,8.0
"Fri, Mar 31, 2017",Toronto Raptors,Indiana Pacers,11.0
"Fri, Mar 31, 2017",Boston Celtics,Orlando Magic,1.0
"Fri, Mar 31, 2017",Cleveland Cavaliers,Philadelphia 76ers,17.0
"Fri, Mar 31, 2017",Memphis Grizzlies,Dallas Mavericks,9.0
"Fri, Mar 31, 2017",Miami Heat,New York Knicks,-4.0
"Fri, Mar 31, 2017",Milwaukee Bucks,Detroit Pistons,3.0
"Fri, Mar 31, 2017",New Orleans Pelicans,Sacramento Kings,28.0
"Fri, Mar 31, 2017",Oklahoma City Thunder,San Antonio Spurs,-5.0
"Fri, Mar 31, 2017",Utah Jazz,Washington Wizards,7.0
"Fri, Mar 31, 2017",Golden State Warriors,Houston Rockets,9.0
"Sat, Apr 1, 2017",Los Angeles Clippers,Los Angeles Lakers,11.0
"Sat, Apr 1, 2017",Chicago Bulls,Atlanta Hawks,2.0
"Sat, Apr 1, 2017",Brooklyn Nets,Orlando Magic,10.0
"Sat, Apr 1, 2017",Minnesota Timberwolves,Sacramento Kings,-6.0
"Sat, Apr 1, 2017",Portland Trail Blazers,Phoenix Suns,13.0
"Sun, Apr 2, 2017",New York Knicks,Boston Celtics,-16.0
"Sun, Apr 2, 2017",Oklahoma City Thunder,Charlotte Hornets,-12.0
"Sun, Apr 2, 2017",Los Angeles Lakers,Memphis Grizzlies,5.0
"Sun, Apr 2, 2017",Milwaukee Bucks,Dallas Mavericks,-4.0
"Sun, Apr 2, 2017",San Antonio Spurs,Utah Jazz,6.0
"Sun, Apr 2, 2017",Brooklyn Nets,Atlanta Hawks,9.0
"Sun, Apr 2, 2017",Cleveland Cavaliers,Indiana Pacers,5.0
"Sun, Apr 2, 2017",Miami Heat,Denver Nuggets,-3.0
"Sun, Apr 2, 2017",New Orleans Pelicans,Chicago Bulls,-7.0
"Sun, Apr 2, 2017",Toronto Raptors,Philadelphia 76ers,8.0
"Sun, Apr 2, 2017",Golden State Warriors,Washington Wizards,24.0
"Sun, Apr 2, 2017",Phoenix Suns,Houston Rockets,-7.0
"Mon, Apr 3, 2017",Minnesota Timberwolves,Portland Trail Blazers,1.0
"Tue, Apr 4, 2017",Cleveland Cavaliers,Orlando Magic,20.0
"Tue, Apr 4, 2017",Indiana Pacers,Toronto Raptors,18.0
"Tue, Apr 4, 2017",Philadelphia 76ers,Brooklyn Nets,-23.0
"Tue, Apr 4, 2017",Washington Wizards,Charlotte Hornets,7.0
"Tue, Apr 4, 2017",New Orleans Pelicans,Denver Nuggets,-3.0
"Tue, Apr 4, 2017",New York Knicks,Chicago Bulls,9.0
"Tue, Apr 4, 2017",Oklahoma City Thunder,Milwaukee Bucks,31.0
"Tue, Apr 4, 2017",San Antonio Spurs,Memphis Grizzlies,6.0
"Tue, Apr 4, 2017",Utah Jazz,Portland Trail Blazers,19.0
"Tue, Apr 4, 2017",Golden State Warriors,Minnesota Timberwolves,14.0
"Tue, Apr 4, 2017",Sacramento Kings,Dallas Mavericks,11.0
"Wed, Apr 5, 2017",Charlotte Hornets,Miami Heat,-13.0
"Wed, Apr 5, 2017",Detroit Pistons,Toronto Raptors,-3.0
"Wed, Apr 5, 2017",Boston Celtics,Cleveland Cavaliers,-23.0
"Wed, Apr 5, 2017",Houston Rockets,Denver Nuggets,6.0
"Wed, Apr 5, 2017",Memphis Grizzlies,Oklahoma City Thunder,-3.0
"Wed, Apr 5, 2017",San Antonio Spurs,Los Angeles Lakers,-7.0
"Wed, Apr 5, 2017",Phoenix Suns,Golden State Warriors,-9.0
"Wed, Apr 5, 2017",Los Angeles Clippers,Dallas Mavericks,11.0
"Thu, Apr 6, 2017",Indiana Pacers,Milwaukee Bucks,15.0
"Thu, Apr 6, 2017",Orlando Magic,Brooklyn Nets,8.0
"Thu, Apr 6, 2017",Philadelphia 76ers,Chicago Bulls,-12.0
"Thu, Apr 6, 2017",New York Knicks,Washington Wizards,-3.0
"Thu, Apr 6, 2017",Atlanta Hawks,Boston Celtics,7.0
"Thu, Apr 6, 2017",Portland Trail Blazers,Minnesota Timberwolves,7.0
"Fri, Apr 7, 2017",Cleveland Cavaliers,Atlanta Hawks,-14.0
"Fri, Apr 7, 2017",Toronto Raptors,Miami Heat,2.0
"Fri, Apr 7, 2017",Houston Rockets,Detroit Pistons,-5.0
"Fri, Apr 7, 2017",Memphis Grizzlies,New York Knicks,13.0
"Fri, Apr 7, 2017",Dallas Mavericks,San Antonio Spurs,-13.0
"Fri, Apr 7, 2017",Denver Nuggets,New Orleans Pelicans,16.0
"Fri, Apr 7, 2017",Utah Jazz,Minnesota Timberwolves,7.0
"Fri, Apr 7, 2017",Phoenix Suns,Oklahoma City Thunder,21.0
"Fri, Apr 7, 2017",Los Angeles Lakers,Sacramento Kings,4.0
"Sat, Apr 8, 2017",Brooklyn Nets,Chicago Bulls,1.0
"Sat, Apr 8, 2017",Charlotte Hornets,Boston Celtics,-7.0
"Sat, Apr 8, 2017",Orlando Magic,Indiana Pacers,-15.0
"Sat, Apr 8, 2017",Philadelphia 76ers,Milwaukee Bucks,-8.0
"Sat, Apr 8, 2017",Washington Wizards,Miami Heat,-3.0
"Sat, Apr 8, 2017",San Antonio Spurs,Los Angeles Clippers,-11.0
"Sat, Apr 8, 2017",Portland Trail Blazers,Utah Jazz,15.0
"Sat, Apr 8, 2017",Golden State Warriors,New Orleans Pelicans,22.0
"Sun, Apr 9, 2017",New York Knicks,Toronto Raptors,-13.0
"Sun, Apr 9, 2017",Atlanta Hawks,Cleveland Cavaliers,1.0
"Sun, Apr 9, 2017",Denver Nuggets,Oklahoma City Thunder,-1.0
"Sun, Apr 9, 2017",Memphis Grizzlies,Detroit Pistons,-13.0
"Sun, Apr 9, 2017",Phoenix Suns,Dallas Mavericks,13.0
"Sun, Apr 9, 2017",Sacramento Kings,Houston Rockets,-7.0
"Sun, Apr 9, 2017",Los Angeles Lakers,Minnesota Timberwolves,1.0
"Mon, Apr 10, 2017",Philadelphia 76ers,Indiana Pacers,-9.0
"Mon, Apr 10, 2017",Boston Celtics,Brooklyn Nets,9.0
"Mon, Apr 10, 2017",Miami Heat,Cleveland Cavaliers,3.0
"Mon, Apr 10, 2017",Chicago Bulls,Orlando Magic,47.0
"Mon, Apr 10, 2017",Detroit Pistons,Washington Wizards,-4.0
"Mon, Apr 10, 2017",Milwaukee Bucks,Charlotte Hornets,10.0
"Mon, Apr 10, 2017",Portland Trail Blazers,San Antonio Spurs,1.0
"Mon, Apr 10, 2017",Golden State Warriors,Utah Jazz,-6.0
"Mon, Apr 10, 2017",Los Angeles Clippers,Houston Rockets,29.0
"Tue, Apr 11, 2017",Atlanta Hawks,Charlotte Hornets,27.0
"Tue, Apr 11, 2017",Minnesota Timberwolves,Oklahoma City Thunder,-2.0
"Tue, Apr 11, 2017",Dallas Mavericks,Denver Nuggets,-18.0
"Tue, Apr 11, 2017",Los Angeles Lakers,New Orleans Pelicans,12.0
"Tue, Apr 11, 2017",Sacramento Kings,Phoenix Suns,25.0
"Wed, Apr 12, 2017",Boston Celtics,Milwaukee Bucks,18.0
"Wed, Apr 12, 2017",Chicago Bulls,Brooklyn Nets,39.0
"Wed, Apr 12, 2017",Cleveland Cavaliers,Toronto Raptors,-15.0
"Wed, Apr 12, 2017",Houston Rockets,Minnesota Timberwolves,5.0
"Wed, Apr 12, 2017",Indiana Pacers,Atlanta Hawks,18.0
"Wed, Apr 12, 2017",Memphis Grizzlies,Dallas Mavericks,-7.0
"Wed, Apr 12, 2017",Miami Heat,Washington Wizards,8.0
"Wed, Apr 12, 2017",New York Knicks,Philadelphia 76ers,1.0
"Wed, Apr 12, 2017",Oklahoma City Thunder,Denver Nuggets,-6.0
"Wed, Apr 12, 2017",Orlando Magic,Detroit Pistons,4.0
"Wed, Apr 12, 2017",Utah Jazz,San Antonio Spurs,4.0
"Wed, Apr 12, 2017",Golden State Warriors,Los Angeles Lakers,15.0
"Wed, Apr 12, 2017",Los Angeles Clippers,Sacramento Kings,20.0
"Wed, Apr 12, 2017",Portland Trail Blazers,New Orleans Pelicans,-3.0
Playoffs,,,
"Sat, Apr 15, 2017",Cleveland Cavaliers,Indiana Pacers,1.0
"Sat, Apr 15, 2017",Toronto Raptors,Milwaukee Bucks,-14.0
"Sat, Apr 15, 2017",San Antonio Spurs,Memphis Grizzlies,29.0
"Sat, Apr 15, 2017",Los Angeles Clippers,Utah Jazz,-2.0
"Sun, Apr 16, 2017",Washington Wizards,Atlanta Hawks,7.0
"Sun, Apr 16, 2017",Golden State Warriors,Portland Trail Blazers,12.0
"Sun, Apr 16, 2017",Boston Celtics,Chicago Bulls,-4.0
"Sun, Apr 16, 2017",Houston Rockets,Oklahoma City Thunder,31.0
"Mon, Apr 17, 2017",Cleveland Cavaliers,Indiana Pacers,6.0
"Mon, Apr 17, 2017",San Antonio Spurs,Memphis Grizzlies,14.0
"Tue, Apr 18, 2017",Toronto Raptors,Milwaukee Bucks,6.0
"Tue, Apr 18, 2017",Boston Celtics,Chicago Bulls,-14.0
"Tue, Apr 18, 2017",Los Angeles Clippers,Utah Jazz,8.0
"Wed, Apr 19, 2017",Washington Wizards,Atlanta Hawks,8.0
"Wed, Apr 19, 2017",Houston Rockets,Oklahoma City Thunder,4.0
"Wed, Apr 19, 2017",Golden State Warriors,Portland Trail Blazers,29.0
"Thu, Apr 20, 2017",Indiana Pacers,Cleveland Cavaliers,-5.0
"Thu, Apr 20, 2017",Milwaukee Bucks,Toronto Raptors,27.0
"Thu, Apr 20, 2017",Memphis Grizzlies,San Antonio Spurs,11.0
"Fri, Apr 21, 2017",Chicago Bulls,Boston Celtics,-17.0
"Fri, Apr 21, 2017",Oklahoma City Thunder,Houston Rockets,2.0
"Fri, Apr 21, 2017",Utah Jazz,Los Angeles Clippers,-5.0
"Sat, Apr 22, 2017",Milwaukee Bucks,Toronto Raptors,-11.0
"Sat, Apr 22, 2017",Atlanta Hawks,Washington Wizards,18.0
"Sat, Apr 22, 2017",Memphis Grizzlies,San Antonio Spurs,2.0
"Sat, Apr 22, 2017",Portland Trail Blazers,Golden State Warriors,-6.0
"Sun, Apr 23, 2017",Indiana Pacers,Cleveland Cavaliers,-4.0
"Sun, Apr 23, 2017",Oklahoma City Thunder,Houston Rockets,-4.0
"Sun, Apr 23, 2017",Chicago Bulls,Boston Celtics,-9.0
"Sun, Apr 23, 2017",Utah Jazz,Los Angeles Clippers,7.0
"Mon, Apr 24, 2017",Toronto Raptors,Milwaukee Bucks,25.0
"Mon, Apr 24, 2017",Atlanta Hawks,Washington Wizards,10.0
"Mon, Apr 24, 2017",Portland Trail Blazers,Golden State Warriors,-25.0
"Tue, Apr 25, 2017",Houston Rockets,Oklahoma City Thunder,6.0
"Tue, Apr 25, 2017",San Antonio Spurs,Memphis Grizzlies,13.0
"Tue, Apr 25, 2017",Los Angeles Clippers,Utah Jazz,-4.0
"Wed, Apr 26, 2017",Washington Wizards,Atlanta Hawks,4.0
"Wed, Apr 26, 2017",Boston Celtics,Chicago Bulls,11.0
"Thu, Apr 27, 2017",Milwaukee Bucks,Toronto Raptors,-3.0
"Thu, Apr 27, 2017",Memphis Grizzlies,San Antonio Spurs,-7.0
"Fri, Apr 28, 2017",Atlanta Hawks,Washington Wizards,-16.0
"Fri, Apr 28, 2017",Chicago Bulls,Boston Celtics,-22.0
"Fri, Apr 28, 2017",Utah Jazz,Los Angeles Clippers,-5.0
"Sun, Apr 30, 2017",Boston Celtics,Washington Wizards,12.0
"Sun, Apr 30, 2017",Los Angeles Clippers,Utah Jazz,-13.0
"Mon, May 1, 2017",Cleveland Cavaliers,Toronto Raptors,11.0
"Mon, May 1, 2017",San Antonio Spurs,Houston Rockets,-27.0
"Tue, May 2, 2017",Boston Celtics,Washington Wizards,10.0
"Tue, May 2, 2017",Golden State Warriors,Utah Jazz,12.0
"Wed, May 3, 2017",Cleveland Cavaliers,Toronto Raptors,22.0
"Wed, May 3, 2017",San Antonio Spurs,Houston Rockets,25.0
"Thu, May 4, 2017",Washington Wizards,Boston Celtics,27.0
"Thu, May 4, 2017",Golden State Warriors,Utah Jazz,11.0
"Fri, May 5, 2017",Toronto Raptors,Cleveland Cavaliers,-21.0
"Fri, May 5, 2017",Houston Rockets,San Antonio Spurs,-11.0
"Sat, May 6, 2017",Utah Jazz,Golden State Warriors,-11.0
"Sun, May 7, 2017",Toronto Raptors,Cleveland Cavaliers,-7.0
"Sun, May 7, 2017",Washington Wizards,Boston Celtics,19.0
"Sun, May 7, 2017",Houston Rockets,San Antonio Spurs,21.0
"Mon, May 8, 2017",Utah Jazz,Golden State Warriors,-26.0
"Tue, May 9, 2017",San Antonio Spurs,Houston Rockets,3.0
"Wed, May 10, 2017",Boston Celtics,Washington Wizards,22.0
"Thu, May 11, 2017",Houston Rockets,San Antonio Spurs,-39.0
"Fri, May 12, 2017",Washington Wizards,Boston Celtics,1.0
"Sun, May 14, 2017",Golden State Warriors,San Antonio Spurs,2.0
"Mon, May 15, 2017",Boston Celtics,Washington Wizards,10.0
"Tue, May 16, 2017",Golden State Warriors,San Antonio Spurs,36.0
"Wed, May 17, 2017",Boston Celtics,Cleveland Cavaliers,-13.0
"Fri, May 19, 2017",Boston Celtics,Cleveland Cavaliers,-44.0
"Sat, May 20, 2017",San Antonio Spurs,Golden State Warriors,-12.0
"Sun, May 21, 2017",Cleveland Cavaliers,Boston Celtics,-3.0
"Mon, May 22, 2017",San Antonio Spurs,Golden State Warriors,-14.0
"Tue, May 23, 2017",Cleveland Cavaliers,Boston Celtics,13.0
"Thu, May 25, 2017",Boston Celtics,Cleveland Cavaliers,-33.0
"Thu, Jun 1, 2017",Golden State Warriors,Cleveland Cavaliers,22.0
"Sun, Jun 4, 2017",Golden State Warriors,Cleveland Cavaliers,19.0
"Wed, Jun 7, 2017",Cleveland Cavaliers,Golden State Warriors,-5.0
"Fri, Jun 9, 2017",Cleveland Cavaliers,Golden State Warriors,21.0
"Mon, Jun 12, 2017",Golden State Warriors,Cleveland Cavaliers,9.0
